Sr.No,course_title,course_organization,course_Certificate_type,course_rating,course_difficulty,course_students_enrolled
1,IBM Data Science,IBM,PROFESSIONAL CERTIFICATE,4.6,Beginner,480k
2,Introduction to Data Science,IBM,SPECIALIZATION,4.6,Beginner,310k
3,The Science of Well-Being,Yale University,COURSE,4.9,Mixed,2.5m
4,Python for Everybody,University of Michigan,SPECIALIZATION,4.8,Beginner,1.5m
5,Google IT Support,Google,PROFESSIONAL CERTIFICATE,4.8,Beginner,350k
6,Deep Learning,deeplearning.ai,SPECIALIZATION,4.8,Intermediate,690k
7,Machine Learning,Stanford University,COURSE,4.9,Mixed,3.2m
8,Business Foundations,University of Pennsylvania,SPECIALIZATION,4.7,Beginner,510k
9,Applied Data Science,IBM,SPECIALIZATION,4.6,Beginner,220k
10,Cloud Engineering with Google Cloud,Google Cloud,PROFESSIONAL CERTIFICATE,4.7,Intermediate,310k
11,Architecting with Google Compute Engine,Google Cloud,SPECIALIZATION,4.7,Intermediate,310k
12,Excel Skills for Business,Macquarie University,SPECIALIZATION,4.9,Beginner,240k
13,IBM Applied AI,IBM,PROFESSIONAL CERTIFICATE,4.6,Beginner,220k
14,Data Science,Johns Hopkins University,SPECIALIZATION,4.5,Beginner,830k
15,Financial Markets,Yale University,COURSE,4.8,Beginner,470k
16,Data Science: Foundations using R,Johns Hopkins University,SPECIALIZATION,4.6,Beginner,740k
17,Finance & Quantitative Modeling for Analysts,University of Pennsylvania,SPECIALIZATION,4.5,Beginner,260k
18,Business Analytics,University of Pennsylvania,SPECIALIZATION,4.6,Beginner,280k
19,Developing Applications with Google Cloud Platform,Google Cloud,SPECIALIZATION,4.7,Intermediate,300k
20,Security in Google Cloud Platform,Google Cloud,SPECIALIZATION,4.7,Intermediate,300k
21,Networking in Google Cloud,Google Cloud,SPECIALIZATION,4.7,Intermediate,290k
22,COVID-19 Contact Tracing,Johns Hopkins University,COURSE,4.9,Beginner,220k
23,Data Engineering with Google Cloud,Google Cloud,PROFESSIONAL CERTIFICATE,4.6,Intermediate,120k
24,Business and Financial Modeling,University of Pennsylvania,SPECIALIZATION,4.5,Beginner,160k
25,"Data Engineering, Big Data, and Machine Learning on GCP",Google Cloud,SPECIALIZATION,4.6,Intermediate,120k
26,Google IT Automation with Python,Google,PROFESSIONAL CERTIFICATE,4.7,Beginner,93k
27,Applied Data Science with Python,University of Michigan,SPECIALIZATION,4.5,Intermediate,480k
28,TensorFlow in Practice,deeplearning.ai,SPECIALIZATION,4.7,Intermediate,170k
29,Digital Marketing,University of Illinois at Urbana-Champaign,SPECIALIZATION,4.6,Beginner,380k
30,Introduction to Psychology,Yale University,COURSE,4.9,Beginner,270k
31,Project Management Principles and Practices,"University of California, Irvine",SPECIALIZATION,4.7,Beginner,230k
32,Project Management & Other Tools for Career Development,"University of California, Irvine",SPECIALIZATION,4.6,Beginner,440k
33,Foundations of Positive Psychology,University of Pennsylvania,SPECIALIZATION,4.8,Beginner,89k
34,Entrepreneurship,University of Pennsylvania,SPECIALIZATION,4.8,Beginner,110k
35,IBM AI Engineering,IBM,PROFESSIONAL CERTIFICATE,4.6,Intermediate,140k
36,AI for Medicine,deeplearning.ai,SPECIALIZATION,4.7,Intermediate,13k
37,Improve Your English Communication Skills,Georgia Institute of Technology,SPECIALIZATION,4.7,Beginner,610k
38,Psychological First Aid,Johns Hopkins University,COURSE,4.8,Mixed,190k
39,Excel to MySQL: Analytic Techniques for Business,Duke University,SPECIALIZATION,4.6,Beginner,490k
40,Data Analysis and Presentation Skills: the PwC Approach,PwC,SPECIALIZATION,4.6,Beginner,220k
41,Successful Negotiation: Essential Strategies and Skills,University of Michigan,COURSE,4.8,Mixed,750k
42,Technical Support Fundamentals,Google,COURSE,4.8,Beginner,280k
43,Web Design for Everybody: Basics of Web Development & Coding,University of Michigan,SPECIALIZATION,4.7,Beginner,280k
44,AWS Fundamentals,Amazon Web Services,SPECIALIZATION,4.6,Beginner,130k
45,Career Success,"University of California, Irvine",SPECIALIZATION,4.4,Beginner,790k
46,Java Programming and Software Engineering Fundamentals,Duke University,SPECIALIZATION,4.6,Beginner,380k
47,UI / UX Design,California Institute of the Arts,SPECIALIZATION,4.7,Beginner,68k
48,Programming for Everybody (Getting Started with Python),University of Michigan,COURSE,4.8,Mixed,1.3m
49,Construction Management,Columbia University,SPECIALIZATION,4.7,Beginner,61k
50,Social Media Marketing,Northwestern University,SPECIALIZATION,4.6,Beginner,130k
51,Supply Chain Management,Rutgers the State University of New Jersey,SPECIALIZATION,4.7,Beginner,82k
52,Achieving Personal and Professional Success,University of Pennsylvania,SPECIALIZATION,4.7,Beginner,110k
53,Human Resource Management: HR for People Managers,University of Minnesota,SPECIALIZATION,4.7,Beginner,98k
54,Digital Product Management,University of Virginia,SPECIALIZATION,4.7,Beginner,140k
55,AI For Everyone,deeplearning.ai,COURSE,4.8,Beginner,350k
56,Mathematics for Machine Learning,Imperial College London,SPECIALIZATION,4.6,Beginner,150k
57,Arizona State University TESOL,Arizona State University,PROFESSIONAL CERTIFICATE,4.9,Beginner,150k
58,Primeros Auxilios Psicológicos (PAP),Universitat Autònoma de Barcelona,COURSE,4.8,Mixed,280k
59,AI Foundations for Everyone,IBM,SPECIALIZATION,4.7,Beginner,61k
60,Creative Writing,Wesleyan University,SPECIALIZATION,4.6,Beginner,140k
61,Epidemiology in Public Health Practice,Johns Hopkins University,SPECIALIZATION,4.7,Beginner,31k
62,Leading People and Teams,University of Michigan,SPECIALIZATION,4.7,Beginner,220k
63,Neural Networks and Deep Learning,deeplearning.ai,COURSE,4.9,Intermediate,630k
64,Academic English: Writing,"University of California, Irvine",SPECIALIZATION,4.7,Beginner,540k
65,Software Product Management,University of Alberta,SPECIALIZATION,4.6,Beginner,110k
66,The Business of Health Care,University of Pennsylvania,SPECIALIZATION,4.6,Beginner,22k
67,Fintech: Foundations & Applications of Financial Technology,University of Pennsylvania,SPECIALIZATION,4.6,Beginner,20k
68,"TESOL Certificate, Part 1: Teach English Now!",Arizona State University,SPECIALIZATION,4.9,Beginner,100k
69,Stanford Introduction to Food and Health,Stanford University,COURSE,4.7,Beginner,370k
70,Writing in the Sciences,Stanford University,COURSE,4.9,Beginner,140k
71,Data Visualization with Tableau,"University of California, Davis",SPECIALIZATION,4.5,Beginner,96k
72,Viral Marketing and How to Craft Contagious Content,University of Pennsylvania,COURSE,4.7,Mixed,150k
73,"Brand Management: Aligning Business, Brand and Behaviour",London Business School,COURSE,4.9,Beginner,57k
74,Management of Fashion and Luxury Companies,Università Bocconi,COURSE,4.7,Mixed,120k
75,Learn SQL Basics for Data Science,"University of California, Davis",SPECIALIZATION,4.6,Beginner,160k
76,Agile Development,University of Virginia,SPECIALIZATION,4.7,Beginner,94k
77,Genomic Data Science,Johns Hopkins University,SPECIALIZATION,4.4,Intermediate,80k
78,Fundamentals of Project Planning and Management,University of Virginia,COURSE,4.7,Beginner,120k
79,Algorithms,Stanford University,SPECIALIZATION,4.8,Intermediate,150k
80,Geographic Information Systems  (GIS),"University of California, Davis",SPECIALIZATION,4.8,Beginner,97k
81,Investment Management,University of Geneva,SPECIALIZATION,4.7,Beginner,99k
82,The DIY Musician,Berklee College of Music,SPECIALIZATION,4.8,Beginner,120k
83,Reinforcement Learning,University of Alberta,SPECIALIZATION,4.7,Intermediate,23k
84,Social Psychology,Wesleyan University,COURSE,4.7,Beginner,220k
85,Statistics with R,Duke University,SPECIALIZATION,4.7,Beginner,220k
86,Financial Accounting Fundamentals,University of Virginia,COURSE,4.8,Beginner,65k
87,Object Oriented Programming in Java,Duke University,SPECIALIZATION,4.6,Beginner,330k
88,Methods and Statistics in Social Sciences,University of Amsterdam,SPECIALIZATION,4.6,Beginner,260k
89,What is Data Science?,IBM,COURSE,4.7,Beginner,260k
90,Full-Stack Web Development with React,The Hong Kong University of Science and Technology,SPECIALIZATION,4.7,Intermediate,140k
91,Learning to Teach Online,UNSW Sydney (The University of New South Wales),COURSE,4.7,Beginner,68k
92,Managing Innovation and Design Thinking,HEC Paris,SPECIALIZATION,4.7,Beginner,23k
93,Excel Skills for Business: Essentials,Macquarie University,COURSE,4.9,Beginner,200k
94,Strategic Leadership and Management,University of Illinois at Urbana-Champaign,SPECIALIZATION,4.7,Beginner,100k
95,Music Production,Berklee College of Music,SPECIALIZATION,4.8,Beginner,70k
96,Cisco Networking Basics,Cisco,SPECIALIZATION,4.7,Beginner,57k
97,Business Statistics and Analysis,Rice University,SPECIALIZATION,4.7,Beginner,110k
98,The Business of Music Production,Berklee College of Music,SPECIALIZATION,4.8,Beginner,84k
99,IT Fundamentals for Cybersecurity,IBM,SPECIALIZATION,4.5,Beginner,35k
100,Fashion as Design,The Museum of Modern Art,COURSE,4.8,Beginner,180k
101,Design Thinking for Innovation,University of Virginia,COURSE,4.6,Beginner,240k
102,Modern Art & Ideas,The Museum of Modern Art,COURSE,4.7,Beginner,310k
103,Food & Beverage Management,Università Bocconi,COURSE,4.8,Mixed,57k
104,Advanced Machine Learning,National Research University Higher School of Economics,SPECIALIZATION,4.5,Advanced,190k
105,Business Strategy,University of Virginia,SPECIALIZATION,4.7,Beginner,89k
106,Photography Basics and Beyond: From Smartphone to DSLR,Michigan State University,SPECIALIZATION,4.7,Beginner,160k
107,Become a CBRS Certified Professional Installer by Google,Google - Spectrum Sharing,COURSE,4.9,Mixed,210k
108,Camino a la Excelencia en Gestión de Proyectos,Pontificia Universidad Católica de Chile,COURSE,4.7,Beginner,340k
109,Full Stack Web and Multiplatform Mobile App Development,The Hong Kong University of Science and Technology,SPECIALIZATION,4.7,Intermediate,150k
110,Finding Purpose and Meaning In Life: Living for What Matters Most,University of Michigan,COURSE,4.7,Beginner,36k
111,Indigenous Canada,University of Alberta,COURSE,4.8,Mixed,51k
112,Python Data Structures,University of Michigan,COURSE,4.9,Mixed,420k
113,Learn Spanish: Basic Spanish Vocabulary,"University of California, Davis",SPECIALIZATION,4.6,Beginner,80k
114,First Step Korean,Yonsei University,COURSE,4.9,Beginner,400k
115,Private Equity and Venture Capital,Università Bocconi,COURSE,4.8,Mixed,79k
116,G Suite Administration,Google Cloud,SPECIALIZATION,4.7,Beginner,10k
117,Organizational Leadership,Northwestern University,SPECIALIZATION,4.7,Intermediate,92k
118,User Experience Research and Design,University of Michigan,SPECIALIZATION,4.8,Beginner,23k
119,The Singer Songwriter,Berklee College of Music,SPECIALIZATION,4.8,Beginner,320k
120,Anatomy,University of Michigan,SPECIALIZATION,4.8,Beginner,30k
121,Intellectual Property Law,University of Pennsylvania,SPECIALIZATION,4.8,Intermediate,8.7k
122,Science of Exercise,University of Colorado Boulder,COURSE,4.8,Beginner,140k
123,Electronic Music Production,Berklee College of Music,SPECIALIZATION,4.8,Intermediate,110k
124,"Improving Deep Neural Networks: Hyperparameter tuning, Regularization and Optimization",deeplearning.ai,COURSE,4.9,Beginner,270k
125,Excel/VBA for Creative Problem Solving,University of Colorado Boulder,SPECIALIZATION,4.8,Beginner,56k
126,Machine Learning with TensorFlow on Google Cloud Platform,Google Cloud,SPECIALIZATION,4.5,Intermediate,72k
127,Business Strategies for A Better World,University of Pennsylvania,SPECIALIZATION,4.7,Beginner,24k
128,Statistics with Python,University of Michigan,SPECIALIZATION,4.6,Beginner,34k
129,Interaction Design,University of California San Diego,SPECIALIZATION,4.5,Intermediate,150k
130,AI for Medical Diagnosis,deeplearning.ai,COURSE,4.7,Intermediate,12k
131,Fundamentals of Immunology,Rice University,SPECIALIZATION,4.7,Intermediate,20k
132,Biostatistics in Public Health,Johns Hopkins University,SPECIALIZATION,4.8,Beginner,14k
133,Машинное обучение и анализ данных,E-Learning Development Fund,SPECIALIZATION,4.7,Intermediate,77k
134,The Art of Sales: Mastering the Selling Process,Northwestern University,SPECIALIZATION,4.7,Beginner,23k
135,(ISC)² Systems Security Certified Practitioner (SSCP),(ISC)²,SPECIALIZATION,4.7,Beginner,5.3k
136,The Bits and Bytes of Computer Networking,Google,COURSE,4.7,Beginner,130k
137,Introduction to Marketing,University of Pennsylvania,COURSE,4.8,Mixed,220k
138,Executive Data Science,Johns Hopkins University,SPECIALIZATION,4.5,Beginner,170k
139,The Strategy of Content Marketing,"University of California, Davis",COURSE,4.5,Intermediate,100k
140,Design and Interpretation of Clinical Trials,Johns Hopkins University,COURSE,4.7,Mixed,67k
141,Marketing Mix Implementation,IE Business School,SPECIALIZATION,4.6,Beginner,93k
142,Game Theory,Stanford University,COURSE,4.6,Beginner,260k
143,Accelerated Computer Science Fundamentals,University of Illinois at Urbana-Champaign,SPECIALIZATION,4.7,Intermediate,22k
144,Blockchain Revolution,INSEAD,SPECIALIZATION,4.7,Beginner,21k
145,What Is Contemporary Art?,The Museum of Modern Art,COURSE,4.7,Beginner,120k
146,Futures Thinking,Institute for the Future,SPECIALIZATION,4.8,Beginner,9.4k
147,Tools for Data Science,IBM,COURSE,4.6,Beginner,120k
148,Investment Management with Python and Machine Learning,EDHEC Business School,SPECIALIZATION,4.6,Beginner,14k
149,Data Science: Statistics and Machine Learning,Johns Hopkins University,SPECIALIZATION,4.4,Intermediate,210k
150,Financial Management,University of Illinois at Urbana-Champaign,SPECIALIZATION,4.7,Intermediate,76k
151,Functional Programming in Scala,École Polytechnique Fédérale de Lausanne,SPECIALIZATION,4.7,Intermediate,220k
152,An Introduction to Programming the Internet of Things (IOT),"University of California, Irvine",SPECIALIZATION,4.6,Beginner,270k
153,Python for Data Science and AI,IBM,COURSE,4.6,Beginner,170k
154,UCI Project Management,"University of California, Irvine",PROFESSIONAL CERTIFICATE,4.6,Beginner,44k
155,Self-Driving Cars,University of Toronto,SPECIALIZATION,4.7,Advanced,39k
156,Learn Chinese: HSK Test Preparation,Peking University,SPECIALIZATION,4.8,Beginner,43k
157,Искусство разработки на современном C++,E-Learning Development Fund,SPECIALIZATION,4.9,Intermediate,68k
158,Advanced Data Science with IBM,IBM,SPECIALIZATION,4.4,Advanced,320k
159,Financial Engineering and Risk Management Part I,Columbia University,COURSE,4.6,Mixed,100k
160,An Introduction to American Law,University of Pennsylvania,COURSE,4.8,Beginner,23k
161,SAS Programmer,SAS,PROFESSIONAL CERTIFICATE,4.8,Beginner,370k
162,Child Nutrition and Cooking,Stanford University,COURSE,4.7,Beginner,30k
163,Fundamentals of Graphic Design,California Institute of the Arts,COURSE,4.8,Beginner,290k
164,Финансовые инструменты для частного инвестора,National Research University Higher School of Economics,SPECIALIZATION,4.7,Beginner,38k
165,Fundamentals of Computing,Rice University,SPECIALIZATION,4.8,Beginner,200k
166,Fundamentals of Quantitative Modeling,University of Pennsylvania,COURSE,4.6,Mixed,110k
167,Dynamic Public Speaking,University of Washington,SPECIALIZATION,4.7,Beginner,110k
168,Six Sigma Green Belt,University System of Georgia,SPECIALIZATION,4.7,Intermediate,18k
169,Business English Communication Skills,University of Washington,SPECIALIZATION,4.7,Intermediate,120k
170,Initiating and Planning Projects,"University of California, Irvine",COURSE,4.7,Mixed,180k
171,Statistical Analysis with R for Public Health,Imperial College London,SPECIALIZATION,4.7,Beginner,16k
172,Integrative Health and Medicine,University of Minnesota,SPECIALIZATION,4.8,Beginner,14k
173,Learn English: Intermediate Grammar,"University of California, Irvine",SPECIALIZATION,4.7,Intermediate,120k
174,Understanding Medical Research: Your Facebook Friend is Wrong,Yale University,COURSE,4.8,Beginner,24k
175,Forensic Accounting and Fraud Examination,West Virginia University,COURSE,4.7,Mixed,42k
176,English for Career Development,University of Pennsylvania,COURSE,4.8,Mixed,760k
177,Moral Foundations of Politics,Yale University,COURSE,4.8,Mixed,100k
178,"Hotel Management: Distribution, Revenue and Demand Management",ESSEC Business School,SPECIALIZATION,4.6,Beginner,28k
179,Machine Learning for Trading,Google Cloud,SPECIALIZATION,3.9,Intermediate,15k
180,Crash Course on Python,Google,COURSE,4.8,Beginner,81k
181,Russian for beginners А1. Русский язык: A1,Saint Petersburg State University,SPECIALIZATION,4.7,Beginner,7k
182,Machine Learning,University of Washington,SPECIALIZATION,4.6,Intermediate,290k
183,Web Applications for Everybody,University of Michigan,SPECIALIZATION,4.8,Intermediate,120k
184,Introduction to Cyber Security,New York University,SPECIALIZATION,4.7,Beginner,32k
185,Inspired Leadership,Case Western Reserve University,SPECIALIZATION,4.7,Intermediate,97k
186,Vital Signs: Understanding What the Body Is Telling Us,University of Pennsylvania,COURSE,4.8,Mixed,190k
187,Software Design and Architecture,University of Alberta,SPECIALIZATION,4.6,Beginner,60k
188,Introduction to Data Science in Python,University of Michigan,COURSE,4.5,Intermediate,390k
189,Music Business,Berklee College of Music,SPECIALIZATION,4.8,Beginner,42k
190,Structuring Machine Learning Projects,deeplearning.ai,COURSE,4.8,Beginner,220k
191,Introduction to Programming in C,Duke University,SPECIALIZATION,4.7,Beginner,82k
192,Étudier en France: French Intermediate course B1-B2,École Polytechnique,COURSE,4.8,Intermediate,190k
193,Global Diplomacy – Diplomacy in the Modern World,SOAS University of London,COURSE,4.6,Mixed,79k
194,International Women's Health and Human Rights,Stanford University,COURSE,4.9,Beginner,35k
195,Introduction to the Biology of Cancer,Johns Hopkins University,COURSE,4.8,Beginner,110k
196,Investment and Portfolio Management,Rice University,SPECIALIZATION,4.5,Beginner,49k
197,Introduction to Discrete Mathematics for Computer Science,National Research University Higher School of Economics,SPECIALIZATION,4.4,Beginner,75k
198,Claves de la Dirección de Empresas,IESE Business School,SPECIALIZATION,4.8,Beginner,51k
199,Data Science Methodology,IBM,COURSE,4.6,Beginner,89k
200,Using Python to Access Web Data,University of Michigan,COURSE,4.8,Mixed,310k
201,Sports Marketing,Northwestern University,COURSE,4.7,Intermediate,12k
202,Animal Behaviour and Welfare,The University of Edinburgh,COURSE,4.8,Mixed,71k
203,Strategic Management and Innovation,Copenhagen Business School,SPECIALIZATION,4.7,Beginner,68k
204,From Data to Insights with Google Cloud Platform,Google Cloud,SPECIALIZATION,4.6,Beginner,26k
205,Introduction to Financial Accounting,University of Pennsylvania,COURSE,4.7,Mixed,200k
206,Developing Your Musicianship,Berklee College of Music,SPECIALIZATION,4.8,Beginner,54k
207,Game Design and Development,Michigan State University,SPECIALIZATION,4.7,Intermediate,100k
208,Convolutional Neural Networks,deeplearning.ai,COURSE,4.9,Intermediate,240k
209,Programming with Google Go,"University of California, Irvine",SPECIALIZATION,4.6,Intermediate,18k
210,Foundations of Management,IESE Business School,SPECIALIZATION,4.8,Beginner,64k
211,Autism Spectrum Disorder,"University of California, Davis",COURSE,4.6,Mixed,56k
212,Marketing Strategy,IE Business School,SPECIALIZATION,4.4,Beginner,57k
213,Agile with Atlassian Jira,Atlassian,COURSE,4.7,Beginner,40k
214,Write Professional Emails in English,Georgia Institute of Technology,COURSE,4.7,Mixed,270k
215,Medical Neuroscience,Duke University,COURSE,4.9,Advanced,170k
216,Pricing Strategy Optimization,BCG,SPECIALIZATION,4.8,Beginner,20k
217,Positive Psychiatry and Mental Health,The University of Sydney,COURSE,4.8,Mixed,72k
218,TensorFlow: Data and Deployment,deeplearning.ai,SPECIALIZATION,4.5,Intermediate,12k
219,Excel Skills for Business: Intermediate I,Macquarie University,COURSE,4.9,Intermediate,76k
220,Inspirational Leadership: Leading with Sense,HEC Paris,SPECIALIZATION,4.5,Beginner,72k
221,Trading Strategies in Emerging Markets,Indian School of Business,SPECIALIZATION,4.3,Beginner,68k
222,Computational Thinking for Problem Solving,University of Pennsylvania,COURSE,4.8,Beginner,33k
223,C# Programming for Unity Game Development,University of Colorado System,SPECIALIZATION,4.7,Beginner,36k
224,Mathematics for Machine Learning: Linear Algebra,Imperial College London,COURSE,4.7,Beginner,140k
225,"Influencing: Storytelling, Change Management and Governance",Macquarie University,SPECIALIZATION,4.8,Beginner,22k
226,English for Business and Entrepreneurship,University of Pennsylvania,COURSE,4.8,Beginner,230k
227,"Negotiation, Mediation and Conflict Resolution",ESSEC Business School,SPECIALIZATION,4.7,Beginner,22k
228,Google Cloud Platform Big Data and Machine Learning Fundamentals,Google Cloud,COURSE,4.6,Intermediate,120k
229,International Leadership and Organizational Behavior,Università Bocconi,COURSE,4.8,Mixed,41k
230,Economics of Money and Banking,Columbia University,COURSE,4.9,Mixed,83k
231,"Introduction to TensorFlow for Artificial Intelligence, Machine Learning, and Deep Learning",deeplearning.ai,COURSE,4.7,Intermediate,150k
